DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
1,2020-04-28,88,2,570,18.52433281,105
1,2020-04-29,74,3,559,18.28298887,115
1,2020-04-30,94,10,680,11.91709845,94
1,2020-05-01,80,6,718,11.56716418,82
1,2020-05-02,69,4,347,14.6835443,54
1,2020-05-03,70,2,340,10.31746032,43
1,2020-05-04,85,2,870,10.13306039,97
1,2020-05-05,102,6,1059,13.10008137,148
1,2020-05-06,79,7,637,12.60504202,80
1,2020-05-07,90,7,808,10.57367829,84
1,2020-05-08,53,6,955,7.677902622,76
1,2020-05-09,63,4,671,11.25,79
1,2020-05-10,54,8,267,7.166123779,20
1,2020-05-11,83,6,886,7.317073171,68
1,2020-05-12,74,5,943,8.826205641,99
1,2020-05-13,110,4,637,8.452535761,55
1,2020-05-14,83,3,980,8.906525573,81
1,2020-05-15,75,7,1292,5.781142464,74
1,2020-05-16,41,6,628,10.53391053,69
1,2020-05-17,56,4,478,7.984790875,42
1,2020-05-18,62,8,900,9.404990403,88
1,2020-05-19,97,6,693,10.1635514,78
1,2020-05-20,79,7,983,9.515260323,97
1,2020-05-21,76,5,941,11.933395,119
1,2020-05-22,84,3,1230,6.889204545,90
1,2020-05-23,89,3,600,10.37037037,65
1,2020-05-24,60,4,364,6.971153846,22
1,2020-05-25,34,2,256,8.223684211,23
1,2020-05-26,41,4,733,10.23359288,82
1,2020-05-27,166,2,807,7.785642063,64
1,2020-05-28,57,2,1122,7.423269094,87
1,2020-05-29,59,6,1042,6.013179572,70
1,2020-05-30,50,2,485,6.902654867,33
1,2020-05-31,33,3,356,6.009615385,19
1,2020-06-01,52,4,887,6.486486486,65
1,2020-06-02,124,4,595,5.243445693,34
1,2020-06-03,48,3,580,7.040229885,41
1,2020-06-04,52,4,719,6.628571429,43
1,2020-06-05,50,3,1006,5.302402651,55
1,2020-06-06,32,2,475,3.195488722,14
1,2020-06-07,27,3,328,4.545454545,22
1,2020-06-08,52,2,839,5.739299611,48
1,2020-06-09,36,4,698,6.534422404,45
1,2020-06-10,35,1,768,5.141657922,34
1,2020-06-11,28,2,954,5.348047538,48
1,2020-06-12,31,1,1082,4.832713755,53
1,2020-06-13,31,0,680,3.789731051,21
1,2020-06-14,37,0,402,4.462809917,27
1,2020-06-15,49,0,1171,4.396371249,58
1,2020-06-16,20,3,852,5.020576132,46
1,2020-06-17,92,5,1026,5.087319666,59
1,2020-06-18,47,0,1093,5.196629213,66
1,2020-06-19,43,0,1323,4.897218863,79
1,2020-06-20,50,1,707,5.477855478,43
1,2020-06-21,54,1,366,6.444444444,25
1,2020-06-22,59,1,1120,6.686046512,88
1,2020-06-23,47,0,1153,6.748911466,85
1,2020-06-24,90,0,890,6.899563319,74
1,2020-06-25,81,1,1310,6.86695279,99
1,2020-06-26,57,1,1306,6.438026474,92
1,2020-06-27,65,1,648,8.801020408,63
1,2020-06-28,51,0,493,9.060955519,41
1,2020-06-29,86,1,1234,7.225063939,99
1,2020-06-30,37,1,992,10.26234568,125
1,2020-07-01,121,1,1038,6.966618287,92
1,2020-07-02,109,1,1104,8.108108108,101
1,2020-07-03,67,1,792,8.357915438,78
1,2020-07-04,69,0,306,6.701030928,26
1,2020-07-05,45,1,421,6.118546845,33
1,2020-07-06,37,4,1538,10.49196787,190
1,2020-07-07,101,1,1334,8.768873403,139
1,2020-07-08,83,2,1179,8.955223881,119
1,2020-07-09,127,1,949,7.564841499,101
1,2020-07-10,196,1,1375,6.052036199,94
1,2020-07-11,88,0,605,6.631989597,49
1,2020-07-12,43,2,593,8.289473684,56
1,2020-07-13,119,0,1556,6.728971963,121
1,2020-07-14,80,0,1143,7.307692308,95
1,2020-07-15,116,1,1262,8.368708308,124
1,2020-07-16,93,0,1354,7.403701851,124
1,2020-07-17,121,2,1683,7.489597781,149
1,2020-07-18,77,1,831,8.366141732,77
1,2020-07-19,99,0,432,5.93220339,30
1,2020-07-20,87,3,1518,6.893203883,125
1,2020-07-21,121,0,1547,8.798882682,127
1,2020-07-22,123,3,1582,7.681088965,129
1,2020-07-23,102,2,1575,7.511520737,138
1,2020-07-24,100,1,1612,6.241815801,118
1,2020-07-25,126,0,599,7.535885167,50
1,2020-07-26,81,0,425,5.360443623,34
1,2020-07-27,107,1,1466,6.196783349,119
1,2020-07-28,51,1,1463,7.092860476,107
1,2020-07-29,102,1,1347,6.055555556,95
1,2020-07-30,82,2,1439,6.25,98
1,2020-07-31,92,1,1596,7.116953762,127
1,2020-08-01,91,2,692,8.709016393,51
1,2020-08-02,103,1,377,3.326810176,18
1,2020-08-03,65,0,1503,7.666666667,141
1,2020-08-04,104,1,1549,6.95164076,139
1,2020-08-05,173,1,1518,5.902273827,111
1,2020-08-06,156,3,1605,7.083150022,129
1,2020-08-07,99,0,1757,7.025948104,165
1,2020-08-08,124,1,704,6.728778468,54
1,2020-08-09,94,2,467,6.55226209,41
1,2020-08-10,95,4,1641,7.002561913,144
1,2020-08-11,71,0,1473,5.874499332,125
1,2020-08-12,146,0,1438,5.879608026,121
1,2020-08-13,153,1,1436,6.069505629,124
1,2020-08-14,128,0,1569,5.989477944,128
1,2020-08-15,98,1,648,5.615550756,57
1,2020-08-16,112,1,512,4.298356511,36
1,2020-08-17,113,1,1518,5.897327111,127
1,2020-08-18,55,1,1408,5.915952672,142
1,2020-08-19,111,0,1296,6.040564374,123
1,2020-08-20,136,2,1366,6.373429084,141
1,2020-08-21,140,2,1527,4.920699471,116
1,2020-08-22,105,1,641,4.712041885,47
1,2020-08-23,102,1,510,6.12244898,47
1,2020-08-24,68,0,1466,6.588447653,138
1,2020-08-25,78,1,1329,5.992509363,126
1,2020-08-26,117,1,1124,4.168421053,100
1,2020-08-27,106,1,1242,5.342465753,110
1,2020-08-28,139,2,1228,4.601932812,91
1,2020-08-29,66,0,499,4.545454545,40
1,2020-08-30,96,1,329,5.420560748,27
1,2020-08-31,53,2,1296,6.685108345,143
1,2020-09-01,56,0,1116,5.160142349,111
1,2020-09-02,108,2,1125,4.858490566,110
1,2020-09-03,104,2,1019,5.782792666,124
1,2020-09-04,128,2,1320,4.96267018,105
1,2020-09-05,80,2,523,3.7470726,32
1,2020-09-06,89,0,317,5.418719212,25
1,2020-09-07,37,2,381,3.669724771,24
1,2020-09-08,47,1,1319,5.216148625,138
1,2020-09-09,71,4,1078,4.856115108,103
1,2020-09-10,130,2,1088,5.170185265,106
1,2020-09-11,105,1,1167,4.869215292,116
1,2020-09-12,86,0,487,3.636363636,32
1,2020-09-13,68,1,367,4.266211604,18
1,2020-09-14,58,3,1221,5.149852258,116
1,2020-09-15,45,2,1049,4.185351271,103
1,2020-09-16,96,1,873,4.172214825,81
1,2020-09-17,121,3,1051,3.87275242,102
1,2020-09-18,109,1,1054,4.097951024,75
1,2020-09-19,77,3,459,5.921052632,43
1,2020-09-20,70,2,332,3.50262697,18
1,2020-09-21,52,0,1267,5.854716299,147
1,2020-09-22,59,2,1162,5.347593583,152
1,2020-09-23,108,3,852,5.646359584,114
1,2020-09-24,150,1,1122,4.859236406,137
1,2020-09-25,114,2,1116,5.280073462,106
1,2020-09-26,103,1,471,5.662514156,53
1,2020-09-27,112,1,401,6.531204644,41
1,2020-09-28,113,1,1454,6.694293911,210
1,2020-09-29,53,2,1210,5.047215891,156
1,2020-09-30,156,2,1029,6.506710045,151
1,2020-10-01,189,2,1313,5.888575458,176
1,2020-10-02,164,1,1454,5.355303811,164
1,2020-10-03,119,5,557,9.010011123,71
1,2020-10-04,142,1,432,7.29312763,51
1,2020-10-05,91,1,1709,6.686930091,223
1,2020-10-06,100,2,1552,5.972078594,217
1,2020-10-07,147,1,1427,8.902077151,270
1,2020-10-08,244,2,1456,7.594571181,260
1,2020-10-09,234,2,1458,10.30785195,312
1,2020-10-10,208,1,680,12.37668161,132
1,2020-10-11,226,1,546,15.54575524,128
1,2020-10-12,182,3,1932,10.06935525,370
1,2020-10-13,158,2,1723,8.036951501,339
1,2020-10-14,234,4,1685,10.41262808,357
1,2020-10-15,311,5,1923,7.328990228,334
1,2020-10-16,363,3,1916,8.869422393,317
1,2020-10-17,236,3,809,7.525510204,153
1,2020-10-18,275,0,581,12.99907149,147
1,2020-10-19,236,2,2036,10.80841639,470
1,2020-10-20,291,4,2033,8.22212656,418
1,2020-10-21,326,2,1868,10.41074658,450
1,2020-10-22,380,5,1975,9.528236114,430
1,2020-10-23,399,2,2080,11.25158028,446
1,2020-10-24,357,2,898,10.26640676,197
1,2020-10-25,332,2,584,15.26794742,157
1,2020-10-26,321,5,2111,11.66020012,560
1,2020-10-27,284,9,2286,9.392156863,585
1,2020-10-28,444,5,2037,13.45124505,588
1,2020-10-29,454,2,2514,12.05725821,656
1,2020-10-30,579,6,2321,13.95507148,637
1,2020-10-31,443,3,923,12.75,242
1,2020-11-01,616,3,738,20.03257329,260
1,2020-11-02,579,5,2480,11.73891044,772
1,2020-11-03,352,4,2659,12.82910483,908
1,2020-11-04,852,5,2919,17.18632607,956
1,2020-11-05,693,4,3260,13.83955003,1051
1,2020-11-06,758,6,3115,13.37993822,1018
1,2020-11-07,652,8,1526,12.79342723,461
1,2020-11-08,887,4,826,19.85343105,326
1,2020-11-09,740,6,2992,15.23642732,1197
1,2020-11-10,649,4,3254,13.60468358,1289
1,2020-11-11,1030,7,2657,16.75955414,928
1,2020-11-12,756,4,3131,12.26033651,1103
1,2020-11-13,1033,6,3151,12.28890229,924
1,2020-11-14,987,4,1500,13.13204802,469
1,2020-11-15,933,9,809,18.38592233,288
1,2020-11-16,710,8,3229,14.84895033,1157
1,2020-11-17,664,7,2935,12.58662141,959
1,2020-11-18,896,9,2692,14.64999188,908
1,2020-11-19,843,9,2826,11.32869162,838
1,2020-11-20,877,5,2480,13.42167856,775
1,2020-11-21,552,8,1146,15.99813433,345
1,2020-11-22,855,6,533,,196
1,2020-11-23,890,6,2053,,713
1,2020-11-24,545,9,1215,,464
1,2020-11-25,751,3,684,,230
1,2020-11-26,716,5,100,,37
1,2020-11-27,567,1,4,,4
10,2020-02-26,0,0,0,0,0
10,2020-02-27,0,0,0,0,0
10,2020-02-28,0,0,0,0,0
10,2020-02-29,0,0,0,0,0
10,2020-03-02,0,0,0,0,0
10,2020-03-03,0,0,0,0,0
10,2020-03-04,0,0,0,0,0
10,2020-03-05,0,0,0,0,0
10,2020-03-06,0,0,1,0,0
10,2020-03-07,0,0,0,0,0
10,2020-03-08,0,0,0,0,0
10,2020-03-09,0,0,0,0,0
10,2020-03-10,0,0,1,0,0
10,2020-03-11,0,0,5,0,0
10,2020-03-12,0,0,5,0,0
10,2020-03-13,0,0,6,16.66666667,1
10,2020-03-14,0,0,2,0,0
10,2020-03-15,0,0,7,14.28571429,1
10,2020-03-16,0,0,17,5.882352941,1
10,2020-03-17,0,0,24,0,0
10,2020-03-18,0,0,39,2.564102564,1
10,2020-03-19,1,0,69,7.142857143,5
10,2020-03-20,0,0,53,5.454545455,2
10,2020-03-21,1,0,64,6.25,4
10,2020-03-22,0,0,42,16.66666667,7
10,2020-03-23,2,0,70,2.816901408,4
10,2020-03-24,0,0,98,2.040816327,2
10,2020-03-25,8,0,98,11,11
10,2020-03-26,2,0,89,7.692307692,6
10,2020-03-27,10,0,59,3.278688525,2
10,2020-03-28,13,0,16,31.25,5
10,2020-03-29,0,0,26,11.11111111,5
10,2020-03-30,5,0,63,24.24242424,18
10,2020-03-31,3,0,94,5.263157895,8
10,2020-04-01,8,0,109,4.504504505,6
10,2020-04-02,17,0,155,3.773584906,7
10,2020-04-03,9,0,161,6.748466258,11
10,2020-04-04,9,0,128,7.575757576,10
10,2020-04-05,13,0,104,4.672897196,5
10,2020-04-06,10,1,179,8.791208791,17
10,2020-04-07,10,1,198,7.843137255,23
10,2020-04-08,17,1,176,6.741573034,18
10,2020-04-09,13,1,146,4,7
10,2020-04-10,6,0,106,8.181818182,7
10,2020-04-11,13,1,68,7.142857143,7
10,2020-04-12,4,0,57,5.970149254,4
10,2020-04-13,7,1,192,6.862745098,14
10,2020-04-14,16,0,171,3.783783784,5
10,2020-04-15,18,0,195,8.411214953,14
10,2020-04-16,8,0,181,6.435643564,13
10,2020-04-17,13,1,204,7.339449541,15
10,2020-04-18,15,4,90,5.454545455,10
10,2020-04-19,6,0,41,17.77777778,9
10,2020-04-20,13,4,161,10.43956044,10
10,2020-04-21,12,3,184,5.670103093,10
10,2020-04-22,16,2,160,11.23595506,17
10,2020-04-23,11,1,151,4.519774011,8
10,2020-04-24,13,3,281,6.148867314,16
10,2020-04-25,6,2,123,8.219178082,12
10,2020-04-26,8,2,127,4.379562044,5
10,2020-04-27,10,0,270,5.102040816,14
10,2020-04-28,13,0,256,4.513888889,15
10,2020-04-29,14,2,230,5.363984674,13
10,2020-04-30,11,1,230,2.380952381,5
10,2020-05-01,17,1,205,3.571428571,8
10,2020-05-02,6,1,174,4.255319149,7
10,2020-05-03,3,1,99,8.108108108,8
10,2020-05-04,9,2,579,5.22875817,32
10,2020-05-05,18,1,481,4.093567251,15
10,2020-05-06,22,1,531,2.852049911,14
10,2020-05-07,16,0,651,2.790014684,22
10,2020-05-08,14,1,569,2.809917355,15
10,2020-05-09,11,1,134,5.369127517,8
10,2020-05-10,8,0,105,5.309734513,6
10,2020-05-11,21,2,276,9.17721519,21
10,2020-05-12,20,2,194,7.04845815,14
10,2020-05-13,14,1,301,6.948640483,21
10,2020-05-14,19,1,319,4,11
10,2020-05-15,26,1,876,13.36161188,121
10,2020-05-16,43,0,165,1.162790698,2
10,2020-05-17,67,0,79,1.136363636,2
10,2020-05-18,6,2,334,6.756756757,22
10,2020-05-19,5,0,284,5.504587156,16
10,2020-05-20,18,0,293,5.074626866,16
10,2020-05-21,7,1,377,4.502369668,18
10,2020-05-22,26,0,341,3.100775194,10
10,2020-05-23,11,2,167,2.631578947,4
10,2020-05-24,16,0,115,3.053435115,3
10,2020-05-25,4,0,81,9.278350515,7
10,2020-05-26,6,0,370,5.251141553,21
10,2020-05-27,16,1,257,4.487179487,10
10,2020-05-28,20,0,356,3.712871287,14
10,2020-05-29,9,0,379,3.209876543,13
10,2020-05-30,14,0,192,3.414634146,7
10,2020-05-31,11,0,182,4.522613065,8
10,2020-06-01,10,1,426,4.458598726,17
10,2020-06-02,14,0,293,6.725146199,21
10,2020-06-03,14,1,434,4.008016032,18
10,2020-06-04,16,0,476,3.743315508,20
10,2020-06-05,16,2,465,3.262955854,16
10,2020-06-06,18,0,181,3.791469194,5
10,2020-06-07,12,0,157,4.761904762,9
10,2020-06-08,14,0,425,4.948453608,23
10,2020-06-09,10,0,247,4.240282686,10
10,2020-06-10,18,0,400,8.178438662,45
10,2020-06-11,22,0,952,1.569713758,15
10,2020-06-12,22,1,723,1.019252548,7
10,2020-06-13,22,0,378,1.663893511,9
10,2020-06-14,10,1,188,1.357466063,1
10,2020-06-15,8,0,908,2.335025381,22
10,2020-06-16,12,0,681,1.682692308,10
10,2020-06-17,20,0,635,2.510460251,18
10,2020-06-18,7,3,866,1.950718686,17
10,2020-06-19,12,1,824,1.787592008,14
10,2020-06-20,15,0,383,1.395348837,6
10,2020-06-21,11,0,127,1.630434783,3
10,2020-06-22,8,1,794,3.870967742,31
10,2020-06-23,19,0,511,1.510067114,14
10,2020-06-24,23,0,663,2.659574468,23
10,2020-06-25,13,2,553,4.113924051,25
10,2020-06-26,22,0,670,3.761348898,37
10,2020-06-27,25,1,316,2.284263959,14
10,2020-06-28,21,1,312,3.475935829,17
10,2020-06-29,19,1,710,4.498269896,44
10,2020-06-30,36,0,692,3.926096998,52
10,2020-07-01,44,0,569,5.646359584,47
10,2020-07-02,49,0,713,5.399061033,52
10,2020-07-03,42,1,582,2.664796634,35
10,2020-07-04,48,0,287,8.359133127,37
10,2020-07-05,35,0,384,5.504587156,36
10,2020-07-06,58,0,867,6.640237859,87
10,2020-07-07,46,0,895,6.439393939,78
10,2020-07-08,65,0,820,6.856540084,95
10,2020-07-09,101,0,1061,6.910569106,100
10,2020-07-10,78,1,1038,5.392912173,91
10,2020-07-11,70,0,921,6.375227687,76
10,2020-07-12,70,1,726,8.143712575,83
10,2020-07-13,118,0,1133,6.135401975,108
10,2020-07-14,102,1,1340,6.226650062,126
10,2020-07-15,99,0,1202,5.555555556,110
10,2020-07-16,93,1,1466,5.735528412,135
10,2020-07-17,96,0,1354,4.838709677,92
10,2020-07-18,134,0,753,4.95049505,57
10,2020-07-19,81,0,601,6.976744186,65
10,2020-07-20,80,0,1154,5.73025856,110
10,2020-07-21,114,2,1226,6.50887574,111
10,2020-07-22,95,2,1233,6.385696041,106
10,2020-07-23,111,2,1146,6.283068783,107
10,2020-07-24,101,1,1122,6.099815157,92
10,2020-07-25,96,1,494,8.049535604,54
10,2020-07-26,46,1,326,9.176470588,49
10,2020-07-27,87,0,872,6.128334535,88
10,2020-07-28,76,0,947,7.009345794,105
10,2020-07-29,93,4,882,5.693069307,77
10,2020-07-30,96,4,879,6.778242678,89
10,2020-07-31,98,1,819,5.907534247,78
10,2020-08-01,68,0,492,6.744868035,59
10,2020-08-02,55,0,365,8.016032064,49
10,2020-08-03,77,1,888,5.165289256,103
10,2020-08-04,77,1,941,5.112474438,80
10,2020-08-05,91,0,837,7.373653687,112
10,2020-08-06,116,1,907,4.143862392,73
10,2020-08-07,72,1,930,4.225352113,76
10,2020-08-08,81,0,463,4.617834395,51
10,2020-08-09,59,0,289,4.0302267,27
10,2020-08-10,55,0,965,4.043452022,80
10,2020-08-11,52,1,872,5.813953488,90
10,2020-08-12,73,2,859,5.28194147,91
10,2020-08-13,88,0,762,3.467297084,61
10,2020-08-14,90,2,815,4.886943837,78
10,2020-08-15,53,2,394,6.601941748,48
10,2020-08-16,53,2,319,4.751131222,38
10,2020-08-17,70,2,1022,5.741898806,132
10,2020-08-18,68,0,973,4.579741379,99
10,2020-08-19,99,2,909,5.31496063,90
10,2020-08-20,109,0,1028,3.567110036,67
10,2020-08-21,91,2,967,3.159973667,57
10,2020-08-22,37,1,422,4.761904762,49
10,2020-08-23,50,1,456,4.399323181,44
10,2020-08-24,58,2,983,6.233062331,120
10,2020-08-25,108,0,901,5.427251732,115
10,2020-08-26,94,0,881,4.347826087,101
10,2020-08-27,109,2,931,3.515625,73
10,2020-08-28,86,0,982,3.495260664,78
10,2020-08-29,80,0,421,3.966942149,43
10,2020-08-30,74,0,291,5.472636816,49
10,2020-08-31,56,3,1008,4.01384083,86
10,2020-09-01,62,0,979,3.82566586,102
10,2020-09-02,83,2,900,3.825717322,87
10,2020-09-03,93,0,823,3.46175321,95
10,2020-09-04,99,2,818,3.925233645,84
10,2020-09-05,66,1,387,3.443113772,61
10,2020-09-06,54,0,277,3.177966102,50
10,2020-09-07,65,2,308,7.578558226,48
10,2020-09-08,42,1,1046,3.794369645,124
10,2020-09-09,123,0,948,3.787234043,134
10,2020-09-10,145,1,992,3.926380368,143
10,2020-09-11,120,2,1040,3.58056266,123
10,2020-09-12,105,0,490,3.125,64
10,2020-09-13,99,2,376,2.972027972,57
10,2020-09-14,95,2,872,4.362416107,158
10,2020-09-15,115,3,853,5.521721478,185
10,2020-09-16,108,2,873,4.261603376,144
10,2020-09-17,138,2,878,4.83795209,132
10,2020-09-18,145,1,785,5.846325167,119
10,2020-09-19,145,0,430,7.87037037,82
10,2020-09-20,89,0,341,5.319148936,70
10,2020-09-21,116,1,806,6.07681089,145
10,2020-09-22,108,0,880,3.560274828,154
10,2020-09-23,99,4,839,5.996222852,171
10,2020-09-24,175,4,798,5.260685768,122
10,2020-09-25,147,2,791,6.434699714,147
10,2020-09-26,144,4,399,4.75638051,84
10,2020-09-27,133,1,314,9.1796875,102
10,2020-09-28,137,4,782,9.990958409,273
10,2020-09-29,153,6,983,4.491525424,207
10,2020-09-30,202,3,964,6.452844597,191
10,2020-10-01,162,5,916,6.295694557,190
10,2020-10-02,224,2,923,6.447309916,198
10,2020-10-03,170,5,538,4.617117117,102
10,2020-10-04,140,1,390,7.395498392,90
10,2020-10-05,114,1,1133,7.012522361,235
10,2020-10-06,196,4,1188,5.618892508,263
10,2020-10-07,162,3,1035,6.387434555,234
10,2020-10-08,239,5,1096,7.337151038,246
10,2020-10-09,279,3,936,6.767208043,210
10,2020-10-10,216,4,612,5.369127517,134
10,2020-10-11,193,2,426,7.49665328,104
10,2020-10-12,200,3,993,9.064953605,286
10,2020-10-13,129,5,1119,4.964344487,212
10,2020-10-14,142,3,876,6.680497925,218
10,2020-10-15,207,3,924,6.436314363,213
10,2020-10-16,291,7,793,7.198177677,191
10,2020-10-17,235,5,493,5.051546392,106
10,2020-10-18,118,9,335,6.614173228,98
10,2020-10-19,131,4,893,7.269984917,300
10,2020-10-20,192,3,963,4.882514495,234
10,2020-10-21,276,3,960,6.128550075,253
10,2020-10-22,245,3,870,8.180354267,331
10,2020-10-23,314,0,745,6.548373469,206
10,2020-10-24,223,2,520,5.227272727,160
10,2020-10-25,197,2,378,8.450704225,143
10,2020-10-26,153,7,1005,6.609660273,320
10,2020-10-27,213,4,923,6.387434555,263
10,2020-10-28,310,6,912,9.356725146,290
10,2020-10-29,217,2,963,6.298372031,329
10,2020-10-30,302,3,868,6.87716263,238
10,2020-10-31,293,2,524,6.627218935,174
10,2020-11-01,266,2,376,7.496463932,149
10,2020-11-02,142,3,1128,5.976734858,372
10,2020-11-03,288,4,1000,9.296571227,383
10,2020-11-04,235,5,1035,10.14814815,382
10,2020-11-05,492,1,1165,6.505012824,377
10,2020-11-06,242,3,989,8.796732642,323
10,2020-11-07,319,6,582,6.68358714,246
10,2020-11-08,312,4,428,12.04701273,189
10,2020-11-09,203,3,1394,7.417012448,550
10,2020-11-10,377,7,1363,9.637249594,443
10,2020-11-11,323,8,1176,9.776536313,400
10,2020-11-12,375,3,1310,8.073196986,440
10,2020-11-13,462,2,1253,8.055628444,372
10,2020-11-14,393,1,641,6.310367032,214
10,2020-11-15,410,5,429,12.1886121,175
10,2020-11-16,341,8,1460,6.929027918,552
10,2020-11-17,376,5,1423,9.233840779,492
10,2020-11-18,378,3,1243,9.545454545,390
10,2020-11-19,436,5,1435,6.400161518,455
10,2020-11-20,453,3,1415,10.02346631,441
10,2020-11-21,427,4,798,7.332101047,266
10,2020-11-22,501,5,700,,283
10,2020-11-23,351,10,1342,,519
10,2020-11-24,497,7,1284,,425
10,2020-11-25,342,4,611,,312
10,2020-11-26,472,5,219,,98
10,2020-11-27,336,2,79,,43
2,2020-02-26,0,0,0,0,0
2,2020-02-27,0,0,0,0,0
2,2020-02-28,0,0,0,0,0
2,2020-02-29,0,0,0,0,0
2,2020-03-02,0,0,0,0,0
2,2020-03-03,0,0,0,0,0
2,2020-03-04,0,0,0,0,0
2,2020-03-05,0,0,1,0,0
2,2020-03-06,0,0,1,0,0
2,2020-03-07,0,0,0,0,0
2,2020-03-08,0,0,1,0,0
2,2020-03-09,0,0,3,33.33333333,1
2,2020-03-10,0,0,5,0,0
2,2020-03-11,0,0,10,0,0
2,2020-03-12,1,0,34,11.76470588,4
2,2020-03-13,0,0,64,0,0
2,2020-03-14,0,0,37,5.405405405,2
2,2020-03-15,0,0,38,7.894736842,3
2,2020-03-16,0,0,139,3.597122302,6
2,2020-03-17,0,0,148,2.027027027,3
2,2020-03-18,2,0,99,8.080808081,10
2,2020-03-19,3,0,177,7.90960452,16
2,2020-03-20,1,0,137,10.14492754,14
2,2020-03-21,2,0,75,7.792207792,5
2,2020-03-22,4,0,53,1.886792453,1
2,2020-03-23,7,1,190,8.629441624,18
2,2020-03-24,5,0,147,5.442176871,6
2,2020-03-25,5,0,177,8.379888268,23
2,2020-03-26,12,0,163,7.058823529,14
2,2020-03-27,7,0,140,6.944444444,11
2,2020-03-28,2,0,51,7.272727273,5
2,2020-03-29,6,1,38,18.42105263,7
2,2020-03-30,22,1,150,18.23899371,30
2,2020-03-31,9,0,144,9.032258065,14
2,2020-04-01,15,1,149,7.236842105,10
2,2020-04-02,13,0,150,9.302325581,18
2,2020-04-03,23,0,129,11.51079137,16
2,2020-04-04,21,0,94,13.46153846,12
2,2020-04-05,17,1,89,9.708737864,7
2,2020-04-06,26,0,220,9.322033898,27
2,2020-04-07,20,0,176,6.914893617,18
2,2020-04-08,19,1,141,7.236842105,12
2,2020-04-09,25,0,231,15.13944223,40
2,2020-04-10,22,1,236,14.17004049,36
2,2020-04-11,26,1,113,26.44628099,31
2,2020-04-12,11,1,175,25.94594595,59
2,2020-04-13,55,1,406,11.18881119,56
2,2020-04-14,45,0,520,12.23021583,54
2,2020-04-15,50,2,496,10.13384321,50
2,2020-04-16,60,0,486,4.905660377,24
2,2020-04-17,54,1,531,6.859205776,47
2,2020-04-18,19,1,178,5.911330049,12
2,2020-04-19,24,1,204,12.10762332,25
2,2020-04-20,37,0,567,8.389261745,51
2,2020-04-21,29,1,459,8.686868687,42
